Order ID,Year,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Product Name,Sales,Quantity,Discount,Profit
ORD-10632,2024,02-05-2023 00:00,07-05-2023 00:00,First Class,CUST-1632,Timothy Kelley,Consumer,United States,Shaneville,Idaho,99730,West,PROD-1132,Home & Kitchen,Microwave,31.41,6,0.32,5.66
ORD-10633,2022,29-05-2024 00:00,03-06-2024 00:00,Standard Class,CUST-1633,Valerie Kane,Corporate,United States,North Jordan,Nevada,30855,South,PROD-1133,Books,Non-Fiction,13.87,1,0.38,2.28
ORD-10634,2024,08-07-2024 00:00,10-07-2024 00:00,Second Class,CUST-1634,Katrina Bean,Home Office,United States,Tarastad,Hawaii,32478,Central,PROD-1134,Electronics,Headphones,394.81,6,0.42,60.69
ORD-10635,2024,15-12-2024 00:00,17-12-2024 00:00,Same Day,CUST-1635,William Morris,Consumer,United States,Goodmanmouth,Wisconsin,81010,Central,PROD-1135,Beauty,Mascara,156.49,2,0.36,26.54
ORD-10636,2024,20-02-2024 00:00,24-02-2024 00:00,First Class,CUST-1636,Leah Watkins,Home Office,United States,West Matthew,Iowa,86227,Central,PROD-1136,Books,Mystery,68.63,8,0.37,11.46
ORD-10637,2024,12-03-2022 00:00,16-03-2022 00:00,Same Day,CUST-1637,Oscar Johns,Home Office,United States,Aaronland,South Dakota,20200,East,PROD-1137,Electronics,Smartwatch,105.64,9,0.21,22.12
ORD-10638,2023,04-10-2023 00:00,10-10-2023 00:00,Second Class,CUST-1638,Keith Mendez,Home Office,United States,Danielview,Vermont,4764,Central,PROD-1138,Electronics,Headphones,141.95,6,0.26,27.84
ORD-10639,2022,24-05-2024 00:00,01-06-2024 00:00,Standard Class,CUST-1639,Timothy Ortega,Home Office,United States,Crawfordside,Vermont,13797,South,PROD-1139,Home & Kitchen,Vacuum Cleaner,318.68,3,0.33,56.59
ORD-10640,2024,21-12-2024 00:00,31-12-2024 00:00,Same Day,CUST-1640,Katherine Fisher,Corporate,United States,West Kathryn,Oregon,76750,West,PROD-1140,Electronics,Tablet,423.61,3,0.26,83.08
ORD-10641,2024,02-09-2023 00:00,03-09-2023 00:00,Standard Class,CUST-1641,James West,Home Office,United States,West Danielhaven,Hawaii,27412,South,PROD-1141,Clothing,T-shirt,54.79,4,0.01,14.38
ORD-10642,2024,13-11-2024 00:00,17-11-2024 00:00,First Class,CUST-1642,Amanda Stewart,Home Office,United States,New Tammy,Alaska,94135,West,PROD-1142,Home & Kitchen,Microwave,480.36,7,0.49,64.93
ORD-10643,2024,28-06-2022 00:00,07-07-2022 00:00,First Class,CUST-1643,Terri Smith,Home Office,United States,Richardsstad,Vermont,9334,East,PROD-1143,Home & Kitchen,Toaster,14.69,3,0.03,3.78
ORD-10644,2024,16-07-2023 00:00,20-07-2023 00:00,Standard Class,CUST-1644,Mary Thomas,Corporate,United States,North Aaronbury,Illinois,38860,Central,PROD-1144,Books,Science Fiction,437.24,5,0.24,88.07
ORD-10645,2022,19-08-2024 00:00,20-08-2024 00:00,Same Day,CUST-1645,Stephanie Davis,Consumer,United States,Lake Brandonfort,New Jersey,61942,Central,PROD-1145,Electronics,Smartphone,174.93,2,0.5,23.18
ORD-10646,2023,20-04-2022 00:00,27-04-2022 00:00,Standard Class,CUST-1646,James Riley,Corporate,United States,Angelaville,Connecticut,93589,West,PROD-1146,Beauty,Mascara,91.67,6,0.12,21.38
ORD-10647,2022,07-11-2023 00:00,15-11-2023 00:00,First Class,CUST-1647,Mike Carroll,Consumer,United States,North Jeffville,Delaware,15687,Central,PROD-1147,Beauty,Perfume,478.39,1,0.12,111.57
ORD-10648,2023,06-11-2023 00:00,07-11-2023 00:00,Standard Class,CUST-1648,Brian Keller,Consumer,United States,Mooreville,Nebraska,68641,Central,PROD-1148,Electronics,Tablet,145.62,6,0.41,22.77
ORD-10649,2023,29-01-2024 00:00,04-02-2024 00:00,Same Day,CUST-1649,Donald Aguirre,Home Office,United States,Lake Kristen,Mississippi,14587,East,PROD-1149,Clothing,T-shirt,268.81,8,0.16,59.84
ORD-10650,2022,30-09-2023 00:00,09-10-2023 00:00,Standard Class,CUST-1650,Roy Lee,Corporate,United States,South Kathleenville,Delaware,55451,South,PROD-1150,Electronics,Smartphone,423.98,3,0.21,88.77
ORD-10651,2023,09-09-2023 00:00,11-09-2023 00:00,Same Day,CUST-1651,Isaiah Thomas,Corporate,United States,Houstonmouth,Kansas,58862,East,PROD-1151,Clothing,Sneakers,204.79,9,0.09,49.39
ORD-10652,2024,07-06-2022 00:00,12-06-2022 00:00,First Class,CUST-1652,Michael Herrera,Corporate,United States,North Mauricechester,Utah,62126,West,PROD-1152,Clothing,Jacket,77.22,1,0.37,12.89
ORD-10653,2024,18-09-2024 00:00,24-09-2024 00:00,First Class,CUST-1653,Michael Jackson,Home Office,United States,Meganview,Missouri,65823,West,PROD-1153,Clothing,Hat,151.55,2,0.26,29.72
ORD-10654,2023,13-10-2024 00:00,22-10-2024 00:00,First Class,CUST-1654,Jeremy Becker,Home Office,United States,Laurenburgh,Utah,51314,South,PROD-1154,Beauty,Mascara,264.98,9,0.32,47.75
ORD-10655,2024,11-04-2024 00:00,16-04-2024 00:00,Same Day,CUST-1655,Scott Austin,Home Office,United States,Lake Joshuafort,South Carolina,92626,South,PROD-1155,Beauty,Perfume,276.18,2,0.06,68.8
ORD-10656,2024,07-02-2024 00:00,09-02-2024 00:00,Second Class,CUST-1656,Molly Hall,Corporate,United States,West Thomasshire,Nevada,35713,West,PROD-1156,Beauty,Perfume,174.52,3,0.33,30.99
ORD-10657,2023,10-01-2024 00:00,20-01-2024 00:00,Same Day,CUST-1657,Bryan Bryant,Home Office,United States,West Zachary,Indiana,63170,West,PROD-1157,Books,Biography,366.36,9,0.42,56.31
ORD-10658,2022,31-01-2022 00:00,04-02-2022 00:00,Same Day,CUST-1658,Michael Flores,Corporate,United States,Pricemouth,Indiana,76025,South,PROD-1158,Books,Biography,39.47,5,0.39,6.38
ORD-10659,2022,14-02-2023 00:00,15-02-2023 00:00,Second Class,CUST-1659,Tyler Wade,Consumer,United States,Andrewton,Tennessee,32842,West,PROD-1159,Beauty,Face Cream,393.18,5,0.3,72.94
ORD-10660,2023,10-11-2023 00:00,15-11-2023 00:00,First Class,CUST-1660,Isabella Bowman,Consumer,United States,Meganland,Rhode Island,42003,East,PROD-1160,Electronics,Smartwatch,487,5,0.07,120.03
ORD-10661,2022,02-10-2024 00:00,06-10-2024 00:00,First Class,CUST-1661,Heather Evans,Corporate,United States,North Brandon,New Hampshire,89739,Central,PROD-1161,Electronics,Smartwatch,487.7,5,0.15,109.86
ORD-10662,2022,19-06-2022 00:00,22-06-2022 00:00,Same Day,CUST-1662,Amy Bailey,Home Office,United States,Kevinstad,Montana,78824,West,PROD-1162,Clothing,Jacket,321.07,8,0.48,44.25
ORD-10663,2024,08-08-2023 00:00,18-08-2023 00:00,First Class,CUST-1663,Melanie Franklin,Corporate,United States,Martineztown,Idaho,73626,South,PROD-1163,Beauty,Lipstick,240.66,3,0,63.78
ORD-10664,2022,10-03-2024 00:00,11-03-2024 00:00,Second Class,CUST-1664,Kathryn Bell,Consumer,United States,Lake Lindsey,California,26072,South,PROD-1164,Beauty,Mascara,498,6,0.21,104.27
ORD-10665,2024,02-05-2023 00:00,10-05-2023 00:00,First Class,CUST-1665,Tanya Chung,Consumer,United States,West Raymondmouth,Kansas,73769,Central,PROD-1165,Electronics,Smartwatch,107.64,6,0.42,16.55
ORD-10666,2024,29-09-2022 00:00,02-10-2022 00:00,Same Day,CUST-1666,Gregory Alvarez,Corporate,United States,West Joan,Florida,86267,Central,PROD-1166,Books,Mystery,406.98,9,0.43,61.48
ORD-10667,2024,20-06-2024 00:00,28-06-2024 00:00,First Class,CUST-1667,Jack Owens,Home Office,United States,Luisborough,Indiana,67741,West,PROD-1167,Electronics,Smartwatch,26.29,5,0,6.97
ORD-10668,2023,15-07-2022 00:00,23-07-2022 00:00,Same Day,CUST-1668,Aaron Jones,Home Office,United States,New Alexis,Colorado,63746,South,PROD-1168,Beauty,Perfume,315.04,3,0.38,51.77
ORD-10669,2022,11-03-2022 00:00,12-03-2022 00:00,Second Class,CUST-1669,Alex Thomas,Home Office,United States,South Jesse,Nebraska,63936,West,PROD-1169,Books,Biography,135.95,5,0.1,32.43
ORD-10670,2024,12-07-2022 00:00,21-07-2022 00:00,First Class,CUST-1670,Teresa Cooper,Corporate,United States,Hernandezport,Illinois,18157,Central,PROD-1170,Clothing,Hat,218.14,8,0.14,49.72
ORD-10671,2023,29-07-2023 00:00,02-08-2023 00:00,Second Class,CUST-1671,Sydney Riley,Home Office,United States,Lake Christine,North Carolina,62129,East,PROD-1171,Books,Mystery,151.93,1,0.08,37.04
ORD-10672,2024,23-11-2024 00:00,26-11-2024 00:00,Standard Class,CUST-1672,Patricia Hall,Consumer,United States,Youngport,North Dakota,7174,East,PROD-1172,Books,Non-Fiction,334.33,9,0.08,81.52
ORD-10673,2022,03-02-2024 00:00,04-02-2024 00:00,First Class,CUST-1673,Gary Thomas,Corporate,United States,New John,Illinois,45897,South,PROD-1173,Electronics,Laptop,173.39,7,0.11,40.9
ORD-10674,2022,10-08-2023 00:00,13-08-2023 00:00,First Class,CUST-1674,Jason Ferguson,Consumer,United States,Tracifurt,Florida,42219,West,PROD-1174,Clothing,Jeans,239.09,2,0.26,46.89
ORD-10675,2023,30-04-2022 00:00,06-05-2022 00:00,Same Day,CUST-1675,Christina Barnes,Home Office,United States,South Michelle,Rhode Island,7312,East,PROD-1175,Electronics,Laptop,354.48,7,0.17,77.97
ORD-10676,2024,01-09-2022 00:00,10-09-2022 00:00,Second Class,CUST-1676,Lauren Mcdaniel,Consumer,United States,Johnbury,Vermont,88718,West,PROD-1176,Beauty,Mascara,21.38,5,0.07,5.27
ORD-10677,2023,05-12-2024 00:00,13-12-2024 00:00,Second Class,CUST-1677,Ashley Hernandez,Corporate,United States,West Brianburgh,Arizona,60397,East,PROD-1177,Clothing,T-shirt,483.25,1,0.47,67.88
ORD-10678,2024,04-04-2023 00:00,13-04-2023 00:00,Same Day,CUST-1678,Patrick Schwartz,Corporate,United States,Oliviaburgh,Kansas,35761,South,PROD-1178,Clothing,T-shirt,144.43,6,0.46,20.67
ORD-10679,2023,27-03-2022 00:00,04-04-2022 00:00,First Class,CUST-1679,Kristine Moore,Corporate,United States,Shortfurt,Indiana,23223,West,PROD-1179,Beauty,Lipstick,380.51,3,0.48,52.44
ORD-10680,2023,02-08-2023 00:00,05-08-2023 00:00,First Class,CUST-1680,Maria Evans,Consumer,United States,New Scottmouth,New York,63682,Central,PROD-1180,Books,Fiction,141.23,8,0.09,34.06
ORD-10681,2024,19-02-2024 00:00,29-02-2024 00:00,First Class,CUST-1681,Ryan Chapman,Home Office,United States,Lake Jeffreyburgh,Colorado,67487,East,PROD-1181,Electronics,Tablet,455.36,2,0.43,68.79
ORD-10682,2024,23-04-2023 00:00,29-04-2023 00:00,First Class,CUST-1682,Shelly Jordan,Home Office,United States,East Marthaville,Kansas,22394,Central,PROD-1182,Clothing,Hat,386.24,7,0.48,53.23
ORD-10683,2022,20-02-2022 00:00,26-02-2022 00:00,Standard Class,CUST-1683,Jason Vincent,Corporate,United States,South Melissaview,North Dakota,95839,West,PROD-1183,Books,Mystery,263.65,9,0.41,41.23
ORD-10684,2023,07-12-2022 00:00,13-12-2022 00:00,Second Class,CUST-1684,Brandon Jenkins,Consumer,United States,Longchester,Montana,62313,West,PROD-1184,Electronics,Laptop,160.29,6,0.32,28.89
ORD-10685,2022,08-09-2023 00:00,10-09-2023 00:00,Same Day,CUST-1685,Katrina Gallegos,Corporate,United States,West Jessica,Iowa,14934,Central,PROD-1185,Beauty,Shampoo,229.76,8,0.45,33.49
ORD-10686,2022,01-09-2024 00:00,06-09-2024 00:00,Same Day,CUST-1686,Angel Fleming,Corporate,United States,New Audreymouth,Arizona,26493,West,PROD-1186,Beauty,Shampoo,423.4,6,0.12,98.75
ORD-10687,2022,14-04-2024 00:00,17-04-2024 00:00,Same Day,CUST-1687,Julie Banks,Consumer,United States,Gouldshire,South Carolina,99274,South,PROD-1187,Clothing,Jeans,219.87,8,0,58.27
ORD-10688,2024,22-12-2023 00:00,28-12-2023 00:00,First Class,CUST-1688,Katherine Huynh,Home Office,United States,East Eric,Missouri,28936,East,PROD-1188,Home & Kitchen,Toaster,253.13,9,0.49,34.21
ORD-10689,2024,05-04-2023 00:00,11-04-2023 00:00,Second Class,CUST-1689,Patrick Donovan,Consumer,United States,Briggschester,Colorado,15261,West,PROD-1189,Clothing,Jacket,210.75,8,0.04,53.62
ORD-10690,2024,03-07-2024 00:00,04-07-2024 00:00,Second Class,CUST-1690,Kayla Ortega,Corporate,United States,South Michaelport,Connecticut,60445,Central,PROD-1190,Home & Kitchen,Microwave,390.28,9,0,103.43
ORD-10691,2024,10-10-2024 00:00,16-10-2024 00:00,First Class,CUST-1691,Michael Flynn,Consumer,United States,Lake Micheal,New Jersey,11044,East,PROD-1191,Beauty,Lipstick,359.61,3,0.1,85.77
ORD-10692,2024,14-07-2022 00:00,18-07-2022 00:00,Second Class,CUST-1692,Jessica Graham,Home Office,United States,Heatherland,Alabama,72942,East,PROD-1192,Beauty,Lipstick,250.92,6,0.4,39.9
ORD-10693,2022,02-09-2023 00:00,07-09-2023 00:00,Standard Class,CUST-1693,Amber Martin,Corporate,United States,Brownfurt,Wisconsin,67829,South,PROD-1193,Electronics,Smartphone,346.47,2,0.47,48.67
ORD-10694,2022,11-08-2023 00:00,17-08-2023 00:00,Same Day,CUST-1694,Amy Singleton,Home Office,United States,Davisfurt,Tennessee,68215,South,PROD-1194,Electronics,Tablet,309.02,5,0.49,41.77
ORD-10695,2022,29-10-2022 00:00,02-11-2022 00:00,Second Class,CUST-1695,Norman Wheeler,Consumer,United States,East Mary,Texas,52133,East,PROD-1195,Clothing,T-shirt,422.48,5,0.34,73.9
ORD-10696,2024,04-03-2022 00:00,13-03-2022 00:00,Second Class,CUST-1696,Logan Escobar,Home Office,United States,Tamarahaven,Alaska,77739,South,PROD-1196,Clothing,Jacket,13.13,7,0.33,2.33
ORD-10697,2022,03-11-2023 00:00,11-11-2023 00:00,First Class,CUST-1697,Diane Lewis,Consumer,United States,Rickyton,Hawaii,23112,East,PROD-1197,Clothing,Jacket,457.09,5,0.45,66.63
ORD-10698,2023,23-07-2023 00:00,31-07-2023 00:00,Same Day,CUST-1698,Tyler Dorsey,Consumer,United States,East Walter,Oklahoma,21276,East,PROD-1198,Clothing,Sneakers,423.68,5,0.5,56.14
ORD-10699,2024,01-01-2024 00:00,03-01-2024 00:00,Standard Class,CUST-1699,Mark Campbell,Consumer,United States,Leahtown,New Jersey,18897,West,PROD-1199,Books,Science Fiction,421.96,5,0.2,89.46
ORD-10700,2023,08-07-2024 00:00,09-07-2024 00:00,Same Day,CUST-1700,Brian White DVM,Corporate,United States,Davisfurt,Colorado,2781,West,PROD-1200,Electronics,Headphones,430.85,6,0.09,103.91
ORD-10701,2024,14-12-2023 00:00,18-12-2023 00:00,First Class,CUST-1701,Clinton Goodman,Consumer,United States,East Kristinchester,Missouri,39421,East,PROD-1201,Clothing,Hat,479.03,1,0.29,90.14
ORD-10702,2024,14-08-2024 00:00,20-08-2024 00:00,First Class,CUST-1702,Gloria Strong,Corporate,United States,Brianland,Wisconsin,59505,Central,PROD-1202,Books,Mystery,374.64,4,0.25,74.47
ORD-10703,2024,04-01-2024 00:00,07-01-2024 00:00,Standard Class,CUST-1703,Jennifer Miller,Corporate,United States,West Thomaston,Tennessee,10603,West,PROD-1203,Electronics,Laptop,471.02,5,0.16,104.86
ORD-10704,2023,12-09-2022 00:00,17-09-2022 00:00,Standard Class,CUST-1704,Brian Simmons,Home Office,United States,Orrchester,Kansas,67763,West,PROD-1204,Electronics,Tablet,42.75,9,0.29,8.04
ORD-10705,2023,25-08-2024 00:00,02-09-2024 00:00,Second Class,CUST-1705,Melvin Chambers,Home Office,United States,New Shawn,Hawaii,47319,West,PROD-1205,Beauty,Shampoo,284.11,9,0.22,58.73
ORD-10706,2022,27-11-2024 00:00,30-11-2024 00:00,Second Class,CUST-1706,Melissa Smith,Consumer,United States,Andersonburgh,Connecticut,61189,Central,PROD-1206,Beauty,Mascara,381.36,9,0.14,86.92
ORD-10707,2022,20-08-2024 00:00,27-08-2024 00:00,Same Day,CUST-1707,Dominique Oconnor,Consumer,United States,Port Michelle,Mississippi,63315,East,PROD-1207,Clothing,Hat,445,3,0.2,94.35
ORD-10708,2024,12-06-2024 00:00,13-06-2024 00:00,First Class,CUST-1708,Bryan Monroe,Consumer,United States,New Sarah,Florida,84557,East,PROD-1208,Beauty,Face Cream,485.54,4,0.45,70.77
ORD-10709,2024,10-04-2023 00:00,13-04-2023 00:00,Standard Class,CUST-1709,Lori Mccarty,Consumer,United States,South Elizabeth,Arizona,91049,Central,PROD-1209,Clothing,Jacket,229.98,5,0.4,36.57
ORD-10710,2023,26-03-2023 00:00,30-03-2023 00:00,Standard Class,CUST-1710,Ashley Hernandez,Home Office,United States,Hernandezburgh,Maine,92449,South,PROD-1210,Clothing,Sneakers,155.18,5,0.04,39.48
ORD-10711,2022,26-06-2023 00:00,28-06-2023 00:00,Same Day,CUST-1711,Crystal Dixon,Corporate,United States,Lake Brittany,North Carolina,35093,South,PROD-1211,Beauty,Shampoo,137.3,2,0.09,33.11
ORD-10712,2022,25-08-2022 00:00,27-08-2022 00:00,First Class,CUST-1712,Michael Hampton,Home Office,United States,Lauraside,Connecticut,93751,West,PROD-1212,Clothing,Hat,424.2,2,0.44,62.96
ORD-10713,2023,27-07-2023 00:00,28-07-2023 00:00,Same Day,CUST-1713,Mr. Glenn Martinez,Corporate,United States,New Daniel,Minnesota,77691,East,PROD-1213,Home & Kitchen,Coffee Maker,94.33,5,0.26,18.5
ORD-10714,2022,21-09-2022 00:00,25-09-2022 00:00,Second Class,CUST-1714,Ashley Taylor,Home Office,United States,Port Dakotaberg,Utah,78775,South,PROD-1214,Home & Kitchen,Microwave,375.71,4,0.47,52.77
ORD-10715,2024,25-04-2024 00:00,01-05-2024 00:00,Standard Class,CUST-1715,Kimberly Zimmerman,Consumer,United States,South Andrew,Rhode Island,69202,Central,PROD-1215,Beauty,Mascara,398.97,4,0.16,88.82
ORD-10716,2022,08-05-2022 00:00,10-05-2022 00:00,First Class,CUST-1716,Stephanie Collins,Home Office,United States,Tracystad,Virginia,17414,South,PROD-1216,Electronics,Tablet,437.55,6,0.45,63.78
ORD-10717,2024,22-10-2023 00:00,01-11-2023 00:00,Standard Class,CUST-1717,Mark Wright,Home Office,United States,Pedrochester,Virginia,4235,West,PROD-1217,Beauty,Perfume,81.69,5,0.16,18.19
ORD-10718,2022,11-05-2024 00:00,21-05-2024 00:00,First Class,CUST-1718,Leah Wilson,Corporate,United States,Mayoton,Missouri,88500,Central,PROD-1218,Books,Non-Fiction,163.15,6,0.15,36.75
ORD-10719,2022,10-04-2022 00:00,16-04-2022 00:00,First Class,CUST-1719,Linda Hernandez,Consumer,United States,Jacquelinefort,California,31689,East,PROD-1219,Home & Kitchen,Microwave,489.05,8,0.37,81.65
ORD-10720,2023,26-12-2024 00:00,29-12-2024 00:00,First Class,CUST-1720,Hannah Brown,Consumer,United States,East Nicholasfort,North Dakota,43109,East,PROD-1220,Home & Kitchen,Microwave,387.94,8,0.45,56.55
ORD-10721,2024,15-11-2023 00:00,21-11-2023 00:00,Standard Class,CUST-1721,Anthony Logan,Home Office,United States,Perezside,Kentucky,95432,South,PROD-1221,Beauty,Shampoo,251.35,4,0.03,64.62
ORD-10722,2023,17-10-2023 00:00,24-10-2023 00:00,Same Day,CUST-1722,Chelsea Richardson,Home Office,United States,West Melanieside,Nevada,67068,South,PROD-1222,Clothing,T-shirt,244.13,3,0.14,55.64
ORD-10723,2022,12-01-2022 00:00,19-01-2022 00:00,Second Class,CUST-1723,Luis Oliver,Home Office,United States,Port Danielside,Texas,52344,Central,PROD-1223,Beauty,Mascara,489.04,5,0.41,76.47
ORD-10724,2022,01-05-2022 00:00,09-05-2022 00:00,First Class,CUST-1724,Elizabeth Kennedy,Corporate,United States,East Patrick,Louisiana,13845,Central,PROD-1224,Home & Kitchen,Vacuum Cleaner,162.76,6,0.11,38.39
ORD-10725,2022,02-10-2022 00:00,09-10-2022 00:00,Second Class,CUST-1725,Terry Green,Consumer,United States,Port Patriciachester,Washington,53631,Central,PROD-1225,Home & Kitchen,Toaster,481.4,1,0.28,91.86
ORD-10726,2022,01-02-2024 00:00,02-02-2024 00:00,Second Class,CUST-1726,Lauren Anderson,Corporate,United States,Stephanieside,New Mexico,54120,Central,PROD-1226,Electronics,Tablet,252.59,7,0.23,51.55
ORD-10727,2024,31-10-2023 00:00,07-11-2023 00:00,Same Day,CUST-1727,Michael Bryant,Corporate,United States,Lake Randyshire,Kansas,18225,Central,PROD-1227,Home & Kitchen,Microwave,241.9,2,0.03,62.19
ORD-10728,2023,18-02-2022 00:00,28-02-2022 00:00,Standard Class,CUST-1728,Alexis Fernandez,Corporate,United States,Jennifermouth,Missouri,96550,East,PROD-1228,Electronics,Laptop,280.32,9,0.29,52.75
ORD-10729,2022,17-12-2024 00:00,27-12-2024 00:00,Same Day,CUST-1729,Chelsea Allen,Home Office,United States,Victoriahaven,Kansas,27433,East,PROD-1229,Clothing,Jacket,133.54,3,0.35,23
ORD-10730,2023,27-07-2024 00:00,28-07-2024 00:00,Second Class,CUST-1730,Jacob Watson,Corporate,United States,North Angela,Connecticut,16492,Central,PROD-1230,Beauty,Perfume,403.06,2,0.09,97.21
ORD-10731,2023,25-12-2024 00:00,29-12-2024 00:00,First Class,CUST-1731,Steven Hernandez,Home Office,United States,Port James,Louisiana,5142,Central,PROD-1231,Electronics,Tablet,407.52,6,0.11,96.12
ORD-10732,2024,11-03-2023 00:00,17-03-2023 00:00,Second Class,CUST-1732,Daniel Baxter,Home Office,United States,East Jessicaborough,Georgia,16184,West,PROD-1232,Beauty,Perfume,95.63,9,0.24,19.26
ORD-10733,2023,28-04-2024 00:00,04-05-2024 00:00,Standard Class,CUST-1733,Nathan Noble,Corporate,United States,Susanshire,South Dakota,51463,South,PROD-1233,Home & Kitchen,Toaster,439.58,4,0.06,109.51
ORD-10734,2023,06-07-2022 00:00,11-07-2022 00:00,Same Day,CUST-1734,Jenna Haynes,Home Office,United States,New Brandonborough,Hawaii,14566,South,PROD-1234,Electronics,Smartwatch,248.22,1,0.01,65.13
ORD-10735,2023,18-11-2024 00:00,19-11-2024 00:00,Standard Class,CUST-1735,Michael Ferguson,Home Office,United States,East Robertton,Massachusetts,82701,Central,PROD-1235,Clothing,Hat,321.39,2,0.22,66.44
ORD-10736,2023,19-05-2023 00:00,23-05-2023 00:00,Standard Class,CUST-1736,Lori Berger,Corporate,United States,Lake Kimberly,Nevada,98392,South,PROD-1236,Books,Biography,315.46,9,0.02,81.93
ORD-10737,2024,23-12-2024 00:00,28-12-2024 00:00,First Class,CUST-1737,Rebecca Johnson,Corporate,United States,East Traceyberg,Louisiana,30648,East,PROD-1237,Books,Non-Fiction,140.46,7,0.2,29.78
ORD-10738,2022,31-07-2024 00:00,06-08-2024 00:00,Second Class,CUST-1738,Carol Todd,Consumer,United States,Lake Markburgh,New Mexico,70233,West,PROD-1238,Home & Kitchen,Vacuum Cleaner,324.94,1,0.14,74.06
